설치시도명,위도,경도
충청남도,36.71355717,126.5503842
충청남도,36.93991489,126.430512
충청남도,36.93991489,126.430512
충청남도,36.80217348,126.5506555
충청남도,36.18854077,127.0965752
충청남도,36.19238927,127.1815881
충청남도,36.19339251,127.0876644
충청남도,36.13694929,127.1484573
충청남도,36.15737531,127.0155316
충청남도,36.15807791,127.0179633
충청남도,36.19203194,127.0897619
충청남도,36.16526364,127.1060025
충청남도,36.19607621,127.1035668
충청남도,36.13432002,127.1014325
충청남도,36.20821054,127.1954715
충청남도,36.19539617,127.0872159
충청남도,36.17731324,127.1034265
충청남도,36.19808316,127.1077334
충청남도,36.18596038,127.0991767
충청남도,36.1875589,127.0982549
충청남도,36.21387361,127.1417977
충청남도,36.1987304,127.0838054
충청남도,36.18268469,127.1031179
경기도,37.13754375,126.9242565
경기도,37.13754375,126.9242565
경기도,37.19324129,127.0049351
경기도,37.20398846,127.0735538
경기도,37.20398846,127.0735538
경기도,37.20398846,127.0735538
경기도,37.2177759,127.0799909
경기도,37.2177759,127.0799909
경기도,37.110684,126.8034247
경기도,37.13938542,127.0331574
경기도,37.1152112,126.8766808
경기도,37.1152112,126.8766808
경기도,37.22836432,127.0473541
경기도,37.22811645,127.0485392
경기도,37.22775975,127.0471886
경기도,37.4396932,126.786408
경기도,37.3804216,126.8040627
경기도,37.436872,126.8328847
경기도,37.365537,126.7322517
경기도,37.3576085,126.7264475
경기도,37.3887083,126.7395071
경기도,37.3510397,126.7289512
경기도,37.3402613,126.7439841
경기도,37.3452848,126.7478281
경기도,37.3400136,126.7850215
경기도,37.3846151,126.8573397
충청북도,37.1423157,128.200392
경기도,37.29503539,126.9748767
경기도,37.29501532,127.0334241
경기도,37.29793213,126.9963187
경기도,37.25874091,126.9722644
경기도,37.2994074,126.9716532
경기도,37.2963665,127.0469542
경기도,37.28585731,127.0592034
충청남도,36.81956973,126.7865181
충청남도,36.39044649,126.6732893
경기도,37.74753593,127.0716828
경기도,37.75216372,127.0710019
경기도,37.74318503,127.102314
경기도,37.737785,127.080896
경기도,37.73869037,127.035707
경기도,37.73806387,127.0338356
경기도,37.75127433,127.1191853
경기도,37.74097899,127.0198411
경기도,37.70589082,127.0375995
경기도,37.6917781,127.0554565
경기도,37.76001299,127.0279671
경기도,37.73810582,127.0860093
경기도,37.75059668,127.038647
경기도,37.760116,127.0323068
경기도,37.73115334,127.0868181
경기도,37.739744,127.0900003
경기도,37.731536,127.056784
경기도,37.74366213,127.0579233
경기도,37.746447,127.0476184
경기도,37.740776,127.042791
경기도,37.732717,127.048907
경기도,37.750316,127.058157
경기도,37.726407,127.054263
경기도,37.711974,127.048752
충청남도,36.88703146,126.8249558
서울특별시,37.47535254,127.1322895
서울특별시,37.47583764,127.1236395
서울특별시,37.5002483,127.0958777
서울특별시,37.51619977,127.0759403
서울특별시,37.507036,127.11334
서울특별시,37.49983354,127.1425921
서울특별시,37.51592627,127.099604
서울특별시,37.51638252,127.105461
서울특별시,37.51748354,127.1034468
서울특별시,37.51442618,127.100604
서울특별시,37.4827956,127.1179932
서울특별시,37.48647009,127.1265244
서울특별시,37.48408107,127.1226807
서울특별시,37.49509524,127.1224273
서울특별시,37.50746595,127.109609
서울특별시,37.49466204,127.1298538
충청북도,36.99131739,127.9252104
서울특별시,37.51068203,127.0759347
서울특별시,37.5135636,127.1138611
서울특별시,37.5137525,127.104454
서울특별시,37.4942782,127.1562452
서울특별시,37.492231,127.150322
서울특별시,37.500247,127.154837
서울특별시,37.5223926,127.102983
서울특별시,37.5137525,127.1044541
서울특별시,37.5153507,127.1093122
충청북도,37.13930026,128.206638
충청북도,37.00094624,128.1685713
충청북도,37.01083356,128.1811895
충청북도,36.93363766,128.1807243
충청북도,36.934616,128.185277
충청북도,37.06182472,128.1684117
충청북도,36.912033,128.1643992
충청북도,37.12837917,128.2232493
충청북도,37.13284845,128.121547
충청북도,36.88549786,128.081865
충청북도,37.13777036,128.025817
충청북도,37.13301301,128.1914992
충청북도,37.1849384,128.2609172
충청북도,37.13282617,128.2017954
서울특별시,37.49646652,127.1134552
서울특별시,37.49646652,127.1134552
서울특별시,37.49646652,127.1134552
서울특별시,37.49646652,127.1134552
서울특별시,37.487056,127.1183074
서울특별시,37.49176258,127.1178672
서울특별시,37.6324657,127.078607
서울특별시,37.6324657,127.078607
서울특별시,37.6324657,127.078607
서울특별시,37.64809209,127.0846137
서울특별시,37.64809209,127.0846137
서울특별시,37.656025,127.067609
서울특별시,37.62650774,127.0619783
충청남도,36.88990619,126.6260983
충청남도,36.88667,126.6402844
충청남도,37.04443421,126.5261293
충청남도,36.88510854,126.6484582
충청남도,36.88510854,126.6484582
충청남도,36.88703146,126.8249558
충청남도,36.81956973,126.7865181
충청남도,36.90098634,126.635478
충청남도,36.81303851,126.7654804
충청남도,36.88973998,126.6459689
충청남도,36.96172088,126.7754725
충청남도,37.00242953,126.5529715
충청남도,36.90714886,126.6910993
충청남도,36.89014153,126.6380783
충청남도,36.89014153,126.6380783
충청남도,36.90577309,126.6462584
충청남도,36.90440975,126.6843243
서울특별시,37.65452844,127.0683522
서울특별시,37.62924793,127.059665
서울특별시,37.62924793,127.059665
서울특별시,37.63301011,127.0440294
서울특별시,37.65458133,127.0569837
서울특별시,37.65458133,127.0569837
서울특별시,37.664592,127.063856
서울특별시,37.6194319,127.059895
서울특별시,37.6194319,127.059895
서울특별시,37.6194319,127.059895
서울특별시,37.6194319,127.059895
서울특별시,37.6194319,127.059895
서울특별시,37.6194319,127.059895
서울특별시,37.620174,127.0769385
서울특별시,37.620174,127.0769385
서울특별시,37.620174,127.0769385
서울특별시,37.620174,127.0769385
서울특별시,37.65591286,127.067456
서울특별시,37.64335827,127.1088514
서울특별시,37.64335827,127.1088514
서울특별시,37.656016,127.067642
서울특별시,37.626567,127.061995
서울특별시,37.626567,127.061995
서울특별시,37.626567,127.061995
서울특별시,37.622103,127.086597
충청남도,36.8853299,126.7735785
서울특별시,37.628607,127.070966
서울특별시,37.626678,127.0597204
서울특별시,37.661451,127.060241
서울특별시,37.663132,127.0671703
서울특별시,37.666822,127.051527
서울특별시,37.620097,127.062914
서울특별시,37.631559,127.061525
서울특별시,37.658966,127.078012
서울특별시,37.64199556,127.0774368
서울특별시,37.64199556,127.0774368
서울특별시,37.64199556,127.0774368
서울특별시,37.63301011,127.0440294
서울특별시,37.66216156,127.0743071
서울특별시,37.66216156,127.0743071
서울특별시,37.65458133,127.0569837
서울특별시,37.65458133,127.0569837
서울특별시,37.6351988,127.0873634
서울특별시,37.626669,127.061866
서울특별시,37.638265,127.071067
서울특별시,37.638265,127.071067
서울특별시,37.654282,127.056572
서울특별시,37.65452844,127.0683522
서울특별시,37.65452844,127.0683522
서울특별시,37.6466665,127.070946
서울특별시,37.639993,127.068629
서울특별시,37.63840479,127.0737532
서울특별시,37.63840479,127.0737532
서울특별시,37.64456148,127.0588524
서울특별시,37.656834,127.067565
서울특별시,37.62881598,127.082647
서울특별시,37.62881598,127.082647
서울특별시,37.668026,127.076911
서울특별시,37.668026,127.076911
경기도,37.2576833,126.9718996
경기도,37.25960002,127.0465076
경기도,37.28335677,127.0719168
경기도,37.28525552,127.014326
경기도,37.26345494,127.0286437
경기도,37.29279902,127.0142597
경기도,37.27765152,127.0295962
경기도,37.2579076,126.9692391
경기도,37.2533148,127.0739442
경기도,37.2935561,127.0378038
경기도,37.2736314,127.0350112
경기도,37.2388149,127.0516229
경기도,37.3023541,127.0094346
경기도,37.2518163,127.0726037
경기도,37.2700194,127.0636151
경기도,37.2744453,126.9559247
경기도,37.28300286,126.9672677
경기도,37.2460587,127.0485956
경기도,37.25270508,126.9633077
경기도,37.27466698,127.00962
경기도,37.2956283,126.9996174
경기도,37.30807779,126.996088
경기도,37.29156731,127.0504699
경기도,37.2961288,126.9824075
경기도,37.2502201,127.0346879
경기도,37.27419053,126.9839488
경기도,37.27466698,127.00962
경기도,37.3570024,127.168829
경기도,37.83215772,127.0733189
경기도,37.7923308,126.9872751
경기도,37.82147737,127.080875
경기도,37.89483848,127.0106187
경기도,37.82189676,127.0985935
경기도,37.84122707,127.1029794
경기도,37.3095764,126.9864865
경기도,37.28589753,126.990347
경기도,37.28262879,126.9701447
경기도,37.2627661,127.0301315
경기도,37.2527036,127.0716535
경기도,37.30338127,127.0096236
경기도,37.28259139,127.018985
충청남도,36.37437847,126.5583528
서울특별시,37.53993004,127.0534927
경기도,37.4419707,126.7905977
경기도,37.4404163,126.7848708
서울특별시,37.53993004,127.0534927
서울특별시,37.53993004,127.0534927
서울특별시,37.53993004,127.0534927
서울특별시,37.53993004,127.0534927
서울특별시,37.53993004,127.0534927
서울특별시,37.53993004,127.0534927
서울특별시,37.55827664,127.0482318
서울특별시,37.55827664,127.0482318
서울특별시,37.54494507,127.0642056
서울특별시,37.54494507,127.0642056
서울특별시,37.54185092,127.0178872
서울특별시,37.54161761,127.0098126
서울특별시,37.54161761,127.0098126
서울특별시,37.54161761,127.0098126
서울특별시,37.56144094,127.038396
서울특별시,37.56144094,127.038396
서울특별시,37.56144094,127.038396
서울특별시,37.56144094,127.038396
서울특별시,37.54013033,127.0567878
서울특별시,37.54157349,127.0534396
서울특별시,37.55868677,127.0578522
서울특별시,37.55868677,127.0578522
서울특별시,37.56144094,127.038396
서울특별시,37.56053364,127.0683025
서울특별시,37.56053364,127.0683025
서울특별시,37.53993004,127.0534927
서울특별시,37.553821,127.039611
서울특별시,37.553821,127.039611
서울특별시,37.553821,127.039611
서울특별시,37.546283,127.044424
서울특별시,37.596438,127.0935903
서울특별시,37.596438,127.0935903
서울특별시,37.596438,127.0935903
서울특별시,37.58648131,127.0758033
서울특별시,37.58648131,127.0758033
서울특별시,37.58648131,127.0758033
서울특별시,37.58648131,127.0758033
서울특별시,37.58648131,127.0758033
서울특별시,37.6022258,127.1091554
서울특별시,37.5774856,127.0913769
서울특별시,37.5774856,127.0913769
서울특별시,37.61410212,127.0910356
서울특별시,37.61410212,127.0910356
서울특별시,37.5991759,127.0774943
서울특별시,37.60539088,127.0916637
서울특별시,37.5947009,127.0779097
서울특별시,37.5896952,127.0789996
서울특별시,37.5746612,127.0855957
서울특별시,37.5857452,127.0794819
서울특별시,37.5998105,127.0871498
서울특별시,37.6063046,127.0931523
서울특별시,37.596438,127.0935903
서울특별시,37.6153417,127.0948707
서울특별시,37.6028484,127.1020211
서울특별시,37.596438,127.0935903
서울특별시,37.62857969,126.9197276
서울특별시,37.62618983,126.9288477
서울특별시,37.62301523,126.9248421
서울특별시,37.60556918,126.9338149
서울특별시,37.60217556,126.9293379
서울특별시,37.60461972,126.9053566
서울특별시,37.63421646,126.914463
서울특별시,37.6328793,126.9183146
충청남도,36.7898211,127.001359
충청남도,36.790482,127.004203
서울특별시,37.58118765,127.0803807
서울특별시,37.5983233,127.091431
서울특별시,37.6157539,127.0937534
서울특별시,37.5733026,127.0891138
서울특별시,37.613036,127.0984134
서울특별시,37.6074439,127.0792372
서울특별시,37.5810218,127.0935553
서울특별시,37.5992526,127.0965028
서울특별시,37.6188035,127.0869244
서울특별시,37.6188035,127.0869244
서울특별시,37.595,127.0747885
서울특별시,37.6011323,127.0806479
서울특별시,37.5923863,127.0832478
서울특별시,37.6095801,127.0759897
서울특별시,37.5789724,127.0869514
서울특별시,37.60056074,127.1014872
충청남도,36.3561231,126.6113423
충청남도,36.3360942,126.6513689
충청남도,36.3440577,126.601188
경기도,37.247516,127.105058
경기도,37.14060368,127.2056286
충청남도,36.2742292,127.248827
서울특별시,37.63432394,126.9304658
충청남도,36.3532507,126.5897679
충청남도,36.351849,126.5970914
충청남도,36.3326108,126.6121563
충청남도,36.37303159,126.5557795
충청남도,36.37437847,126.5583528
충청남도,36.3908447,126.5694441
충청남도,36.3061878,126.5195841
충청남도,36.3155199,126.5107767
충청남도,36.23866862,126.5310164
충청남도,36.41555961,126.5869616
충청남도,36.3432699,126.5968644
충청남도,36.4204924,126.6628339
충청남도,36.3902982,126.6733159
충청남도,36.3376851,126.6234265
충청남도,36.3404765,126.6008867
충청남도,36.3170275,126.5150374
충청남도,36.1984999,126.6317961
충청남도,36.4150197,126.5880153
충청남도,36.4383204,126.5225039
충청남도,36.4788306,126.5271482
경기도,37.428564,126.988231
경기도,37.433667,126.993064
경기도,37.419604,126.989121
경기도,37.453738,127.000881
경기도,37.4439497,126.991468
경기도,37.420008,126.999044
경기도,37.433762,126.998488
경기도,37.448271,126.995221
경기도,37.448501,126.995232
경기도,37.426698,127.002035
경기도,37.4895125,127.0250802
경기도,37.441033,126.9965429
서울특별시,37.638763,126.918944
서울특별시,37.600306,126.920113
서울특별시,37.630675,126.923306
서울특별시,37.586603,126.888038
서울특별시,37.605369,126.933683
서울특별시,37.598365,126.93735
서울특별시,37.605678,126.923044
서울특별시,37.593425,126.91535
경기도,37.7404481,127.4241733
경기도,37.831247,127.509777
경기도,37.8253602,127.5165387
경기도,37.67619387,127.4946908
경기도,37.81772138,127.3531875
경기도,37.80474649,127.357105
경기도,37.8460997,127.499634
경기도,37.754181,127.357665
경기도,37.07949292,126.8311722
경기도,37.09391602,126.9565242
경기도,37.09391602,126.9565242
경기도,37.09391602,126.9565242
경기도,37.09391602,126.9565242
경기도,37.11454227,126.7958368
경기도,37.11454227,126.7958368
경기도,37.16027192,126.9711188
경기도,37.19011746,126.8387481
경기도,37.19011746,126.8387481
경기도,37.23043695,127.066472
경기도,37.08850518,126.9049808
경기도,37.10629406,126.9872395
경기도,37.13803466,126.8975596
경기도,37.22530425,126.9763237
경기도,37.20456333,127.0301306
경기도,37.08168786,126.9456438
경기도,37.08981391,126.8153853
경기도,37.13754375,126.9242565
경기도,37.2060938,127.0724601
경기도,37.22360616,127.0620699
경기도,37.22360616,127.0620699
경기도,37.22022743,126.9502631
경기도,37.16150097,126.8437519
경기도,37.16150097,126.8437519
경기도,37.16150097,126.8437519
경기도,37.16150097,126.8437519
경기도,37.16150097,126.8437519
경기도,37.16150097,126.8437519
경기도,37.16150097,126.8437519
경기도,37.11602393,126.6812725
경기도,37.11602393,126.6812725
경기도,37.16140038,126.9031519
경기도,37.16658698,126.7087356
경기도,37.25234551,126.9091559
경기도,37.20206415,126.931445
경기도,37.20206415,126.931445
경기도,37.21784359,126.7391541
경기도,37.16653371,127.0937233
경기도,37.16653371,127.0937233
경기도,37.20422089,127.1238012
경기도,37.20422089,127.1238012
경기도,37.16654419,127.0941512
경기도,37.16654419,127.0941512
경기도,37.16595971,127.0945711
경기도,37.20686293,127.0372612
경기도,37.21334419,127.0350013
경기도,37.23313752,127.0605944
경기도,37.22434017,126.9846378
경기도,37.20995564,127.0587566
경기도,37.19694399,127.0723089
경기도,37.21147341,127.0430146
경기도,37.21965883,127.0493854
경기도,37.03569839,126.8054708
경기도,37.2064524,127.0719171
경기도,37.13243865,126.9203388
경기도,37.23580406,126.8738968
경기도,37.21175882,126.8237858
경기도,37.17341759,127.0896202
경기도,37.205486,126.7696448
경기도,37.1622205,126.9049137
경기도,37.19985431,127.1123177
경기도,37.08168786,126.9456438
경기도,37.08981391,126.8153853
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.19027753,127.1128196
경기도,37.21328732,126.9444821
경기도,37.21328732,126.9444821
경기도,37.16707859,127.094903
경기도,37.16707859,127.094903
경기도,37.20897277,127.0939467
경기도,37.16691152,127.0961317
경기도,37.16691152,127.0961317
경기도,37.08780248,126.9356103
경기도,37.13582522,126.9099056
경기도,37.19678726,127.1334774
경기도,37.19678726,127.1334774
경기도,37.19678726,127.1334774
경기도,37.19678726,127.1334774
경기도,37.16688344,127.0958277
경기도,37.2262587,127.0607083
경기도,37.04236124,126.7980446
경기도,37.04236124,126.7980446
경기도,37.11518372,126.8869689
경기도,37.11518372,126.8869689
경기도,37.20894446,127.1042249
경기도,37.16624153,127.0952679
경기도,37.16624153,127.0952679
경기도,37.21095083,127.1017588
경기도,37.21095083,127.1017588
경기도,37.21095083,127.1017588
경기도,37.21095083,127.1017588
경기도,37.21095083,127.1017588
경기도,37.21095083,127.1017588
경기도,37.20105227,126.8288958
경기도,37.20105227,126.8288958
경기도,37.20105227,126.8288958
경기도,37.20105227,126.8288958
경기도,37.20105227,126.8288958
경기도,37.20105227,126.8288958
경기도,37.20105227,126.8288958
경기도,37.21418453,126.9719183
경기도,37.21418453,126.9719183
경기도,37.21418453,126.9719183
경기도,37.21418453,126.9719183
경기도,37.21418453,126.9719183
경기도,37.21418453,126.9719183
경기도,37.21418453,126.9719183
경기도,37.2262587,127.0607083
경기도,37.2262587,127.0607083
경기도,37.2262587,127.0607083
경기도,37.2262587,127.0607083
경기도,37.2262587,127.0607083
경기도,37.2037241,127.0367619
경기도,37.23685341,126.7566629
경기도,37.23685341,126.7566629
경기도,37.12993878,126.9226728
경기도,37.17055982,127.1115891
경기도,37.21095083,127.1017588
충청북도,36.60739471,127.5026001
경기도,37.44659549,126.8845544
경기도,37.48233801,126.856098
경기도,37.465712,126.8777287
경기도,37.48862044,126.8626667
경기도,37.45222183,126.8849707
서울특별시,37.5233594,127.0239915
서울특별시,37.4939889,127.078626
서울특별시,37.49561902,127.0328832
서울특별시,37.4925499,127.0388536
서울특별시,37.5103117,127.0463836
서울특별시,37.47529287,127.0514162
서울특별시,37.49850464,127.0553888
서울특별시,37.5020217,127.0637699
서울특별시,37.48632308,127.0367809
서울특별시,37.50849066,127.0262217
서울특별시,37.48970767,127.068281
서울특별시,37.4646674,127.097687
서울특별시,37.51796636,127.0470611
서울특별시,37.47031417,127.1186383
서울특별시,37.53084614,127.0271391
서울특별시,37.48202648,127.0484224
서울특별시,37.4949109,127.0793202
